event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
c5bf9627-a194-4493-a67c-e57f3bd43d5d,,,iOS 16,,,,"-83.8175,133.6845",,False
c0e04426-b1ae-440a-b9ce-65857d1c47d8,,,iOS 16,,,2023-11-20 19:36:44,,,False
,,Vivo V25,,,,2023-12-26 17:45:39,,,False
,,,iOS 16,,,,"-6.2488,-55.9105",,False
cb3c4fad-542e-4ef1-9b14-7ac7da49ca40,,OnePlus 10,,,2G,,,,False
fc18a98b-62ec-4965-a8e8-57479381528d,,,,,,,,location_change,False
,1532590368746,,,,,,,power_on,False
,,,,,2G,2023-01-09 22:01:08,,,False
,,Samsung Galaxy S22,,False,,,,power_on,False
,7546034489481,Samsung Galaxy S22,iOS 16,,,,,app_launch,False
,,,,False,,,"-29.6601,140.4386",,False
,8208186892500,,,,,,,,False
,3585195331439,,,True,,,,,False
,7488143975851,iPhone 13,,,,2023-07-24 20:49:54,,,False
,,,,,,,"15.9045,-157.8958",power_on,False
,1443953292272,,Android 13,,3G,2023-05-18 10:37:10,,SIM switch,False
cbc681b8-20e4-46ef-bb83-a84476bb7e91,,,,,,,"27.1179,93.5458",,False
04254318-fe94-49f4-b837-841f1f6d14b4,2665447820232,,,,,,,,False
,,,Android 12,False,5G,2023-06-05 03:13:52,,,True
,,,,False,,,,,False
,,,,,,,,,False
,,,,,,,,,False
,,,,,,2023-10-10 18:43:58,,,False
4461ac56-49fa-478a-a47c-2b158c5876aa,,,,True,,2023-09-29 03:48:17,,,False
,,,Android 13,,,,,,False
c098a373-d911-4dd2-91a4-ce89b5d9d092,,,,,,,,SIM switch,False
98a9bb70-b1da-4e4a-87df-63cda6524645,,,,,,,"-57.4099,-14.3174",power_on,True
721e1f8b-4c3e-4d8d-b4db-3fbe7b45f753,,Vivo V25,Android 12,,4G,,,,True
,8703553244526,,,,,2023-04-29 00:50:54,,,False
,,,,True,,2023-09-28 18:12:48,,,False
,,,iOS 15,,,,,,False
,9507401217364,,,,,,,,False
,6786775902806,iPhone 13,,,,,"-15.3912,149.7035",,False
,,,iOS 16,,2G,,,,False
,,,,True,,,,,False
,,,,,,,,,False
,,Oppo F21,Android 12,,,2023-05-07 11:12:01,"-36.8098,-66.7753",,False
,,,,,,,"-15.9658,-89.7660",,False
1f222ff3-2667-4dc0-83c9-2f5a5f66da37,,Pixel 7,,,,,,,False
,,Pixel 7,iOS 16,False,5G,2023-04-15 23:51:21,,,False
,,,Android 12,,,,,location_change,False
,,,,,4G,,,,False
96c7fa89-d75d-4695-9c75-c0bbcbacf063,,,,,,2023-11-14 11:15:37,,,False
af695953-e41b-4800-bce0-566a5afb368c,,,,False,,,,,False
,6679591635589,,,,,2023-04-13 13:58:07,"61.1130,63.5784",,False
3260d4f2-3ed6-431d-a330-cb5eae7abcb6,,,,,,,,,False
,,,Android 13,,,2023-06-01 06:42:51,,location_change,False
1cc8290e-6c37-47d8-bca3-e90d86b4298b,8556544807013,,iOS 15,,,,,,False
,,,,False,,,"-22.8788,166.8689",SIM switch,False
41f59d5a-880f-4ae6-ac95-0cc523029af9,,,,,,,,power_on,False
,,,Android 12,,4G,,"-6.5539,32.5110",,False
1ddad6f0-d958-4ffa-8c57-4efc27329cbd,,,iOS 15,,,,,,False
,,iPhone 14,,,,,,,False
,,,,,,,,power_on,False
171ca590-08e2-46fc-b386-aa3ebeac6ed8,,,iOS 15,True,,,,,False
,,,,,3G,,,,False
,,,,,,,,,False
2e1e617d-ded8-4377-aca6-891caf7fd2bf,,,,,3G,2023-03-30 09:20:57,,,False
,,,,,,,,,False
c502740b-721a-42bc-bfbe-633010441eca,,,,,2G,,,app_launch,False
,8917865448887,,Android 12,,,,,,False
,,,Android 12,True,WiFi,,,,False
,5352015432267,,Android 11,,,,"-76.8364,-162.5606",power_on,False
,,,,,,2023-01-14 11:59:21,,,True
,,,,,5G,,,location_change,False
,,Pixel 7,,,,,,,False
,,,,,,,,SIM switch,False
,,,,,,,,location_change,False
c3c3eafd-c920-4aa6-b82c-7eac3438b227,,,,,,,,,False
,,Realme GT,,,,,"64.3698,-118.4700",,False
74d11ed5-2a10-4fad-877b-d4a5efa1100b,,,,True,,,,location_change,True
,,,,False,,,,app_launch,False
,9567397554169,Xiaomi Mi 11,,,,,"-72.3579,165.9413",,False
,,,,,,,,location_change,False
026e02e3-11a6-4455-9d1d-c1dbecddba5a,,,,,,,"-31.5036,-63.2544",location_change,False
d22626b6-377d-41d5-8ff5-925e3e3bda26,1765607505353,,,False,,,,power_on,False
,,,Android 12,False,,,,power_on,False
,,OnePlus 10,,,2G,,"38.7848,-23.9303",,False
,,,Android 11,True,,,"-5.7026,-173.5918",,False
,,,,,,2023-04-21 08:22:43,,,False
,7254251945873,,,,,,,SIM switch,False
f564894e-fd94-4ce5-a7ff-2e6cc3b334a7,7631517998889,Xiaomi Mi 11,,True,3G,2023-06-07 01:40:37,"68.1260,-108.6326",,False
,,Pixel 6,Android 13,,WiFi,,"-63.2336,-61.0139",,False
,5611469301467,,Android 11,False,,,,,False
,,,,,4G,,"44.8268,147.5275",,False
,3004624540104,,,,,,,,False
,,,iOS 16,,WiFi,,"-3.5813,-149.0391",SIM switch,False
,,Realme GT,iOS 15,False,2G,,,,False
1efbcfaa-c1e3-4cd5-a1da-15b26940f8a4,,,,False,,,,,False
,,OnePlus 10,,False,,,"-83.0153,13.7090",,False
,,,,,4G,,,,False
24d987ef-9355-4bde-a325-663f69fa831b,,,,,,2023-02-17 16:16:22,,,False
,1953063495536,,,,,2023-09-04 03:52:27,,app_launch,False
d2d9a02b-5e1b-4236-8a29-76e678807c16,1619327130748,,,,,,,app_launch,False
,9448312512152,,,,,,,,False
,,,,,,,,,False
,5330099859887,Oppo F21,Android 11,,,,,,False
,,,iOS 15,,,,,,False
,,,Android 12,,,,"-50.4126,-94.5160",,False
,,,,,,2023-12-03 14:09:12,"18.6806,52.9378",,False
,4594812912128,Xiaomi Mi 11,Android 13,False,,2023-11-09 20:39:47,"-0.0792,54.1993",,False
,7959142186604,,,,,2023-11-30 20:51:05,,,False
,,Samsung Galaxy S22,,,,,"11.0806,-22.6615",,False
,1267408922700,,Android 11,,,,,,False
,5074988196709,Samsung Galaxy S22,,True,,,"-2.6254,-86.2933",SIM switch,False
76558b53-9e37-4613-b3b6-687de08d4f99,,,,,,,,,False
025b08e2-a440-45e8-8460-48ce2233ab96,,,,,WiFi,2023-12-16 19:56:05,,,False
,4215002295698,,,,,,,,False
,,,,True,,2023-03-27 16:22:38,,,False
,,Pixel 7,,,WiFi,,,,False
aaa50151-3651-4707-9cc7-9e36d25e50bd,,Realme GT,,,,,,,False
,,,iOS 15,,,,,,True
,,,,,,2023-04-08 11:51:23,,,False
,1747652047734,,,,,,"3.5437,-138.1015",,False
94ae3bd3-4aa1-4e91-8a3a-be55d59f9aa0,,Samsung Galaxy S22,Android 11,,,,,,True
aa42bf5f-5f41-45be-8840-63d05dcf3d4b,,,,,WiFi,2023-03-11 13:13:09,"-28.6414,-135.0551",power_on,False
,,,,,,,,,False
,,,Android 12,False,,2023-08-31 13:40:23,,,False
,,,,,,,,,False
,,Vivo V25,Android 13,,4G,,"21.9250,135.8486",,False
1f76ecee-9ad2-4a08-a4a6-1987e4aa417c,4422548814556,,Android 11,,,2023-10-13 05:23:04,,,False
,,,,,3G,,,power_on,False
,,,,False,2G,,,,False
781cf65e-2166-4985-9d5f-da835f6a622a,,Pixel 7,,,,2023-01-02 02:21:39,,,False
,,,,,2G,,,,False
,,,,False,,,,power_on,False
,9419161115340,Oppo F21,,,,,,,False
,6078325425522,,,,,2023-11-16 12:38:43,,,False
,,,,,,,,,False
,,,Android 13,,,2023-04-25 18:49:10,,,False
,,,,,,,,,False
77c1cdf0-caf2-4238-a98b-40fa534fed63,,Vivo V25,,,,,,,False
,,iPhone 13,iOS 16,,,,,location_change,False
62a6d027-c9de-40c6-b7d2-90f01eb7c3b8,2179648745243,,iOS 16,True,4G,,,,False
1efbc5dd-68d1-4a2b-aa95-7554c09e2e93,,,iOS 15,True,,,,,False
d20d8bb4-49a2-4ca2-8ae0-c3f4f488ef99,,,,,,,,SIM switch,False
166f7dc1-c06d-437a-8333-bcff2077bb3e,,,,False,,2023-06-07 15:52:53,"64.1686,161.4295",power_on,False
,,,Android 11,False,,,,,False
,,Samsung Galaxy S22,Android 13,,4G,2023-01-07 05:02:22,,,False
,3602667436188,,,,3G,,,,False
,,iPhone 13,,,,,,,False
,,,,,,,"84.3896,-8.8279",,False
,3191984054262,,,,3G,2023-07-12 00:46:17,,SIM switch,False
032757fc-14bc-44da-b1f2-aff474085ae2,,,,False,3G,,,,False
,1373768591161,,,False,,,,,False
,,,,False,3G,,,,False
,,,,False,,2023-05-14 23:18:28,,,False
,9908449803326,,,True,WiFi,2023-05-01 19:19:43,,,False
,,,,,,,,,False
,,,Android 13,,,,,,False
,,,,,,,,,False
ba5c414f-4f43-4a01-b61d-44d1c75d1677,,,,,,,,,False
,,,iOS 15,,,,,,False
,2776053891791,,,,,,,,False
,,,,,,,,,False
,5562311516682,,,,5G,,,,False
,,,,,,,,,False
e8b66e0d-0ac2-4fe4-a171-7b07e932896e,,,,,,,,SIM switch,False
,,Oppo F21,iOS 15,,,,"-84.9729,109.7533",,False
,,,,,4G,,,,False
,9580628887488,,,,,,,,False
,2007632105492,Realme GT,Android 11,True,,,,,False
,,,,,,2023-07-16 15:08:56,"2.3938,98.4545",,False
368077d8-dcff-4a85-8890-6876c8549f1a,,Xiaomi Mi 11,,,,,"-13.6184,-98.7665",,False
,3135689861415,,,,3G,,"4.1096,-155.2962",SIM switch,True
,,iPhone 13,,,,,"-27.7300,68.6617",,False
0d45e84a-dc19-432e-bdca-7f9afb73c125,,OnePlus 10,,True,,,,,False
,3401497006629,,,,,2023-08-02 22:52:56,,location_change,False
c911b7c4-e966-4376-bea4-e294a1875c4e,,,Android 12,,,,"-28.2427,-108.8092",app_launch,False
,,,,,,,,,False
6040e67f-6cc8-4637-948b-368783d6f0ce,,,,False,WiFi,,,,False
2774410e-8b46-4579-aaf0-217254dbb0f0,,,,,3G,,,,False
,9474032936023,,Android 12,,,2023-08-11 01:11:26,,,True
cdd5749f-878b-4931-966e-636293ef1042,,,,False,,,,app_launch,False
,,Samsung Galaxy S22,,,3G,,,,False
,,,,,,,"45.5423,-140.6697",,False
34a9cf87-b908-4b69-8e41-991d9abc3cc5,,,Android 11,True,,,,,False
,,,,False,5G,,,,True
,,,,,3G,,,,False
,4563362950625,,,False,2G,,"17.2268,-58.2522",,False
,,,,,,,,,False
,,,,,,,,,False
,6579115473980,,,,,,,,False
0673fa53-93b5-4266-bb94-c83978adf2d3,,,,True,,,,,False
6591b44a-67d8-4fa4-8adb-b5cc3f31c70f,7379702626898,Oppo F21,,,,,,,True
,,,,,5G,,,,False
21899a15-3736-43a4-808b-c25941df4cf4,,,iOS 15,,2G,,,,False
19284b0a-562d-488a-93cf-44bb842fe500,,Samsung Galaxy S22,,,,,,,False
c0e455bb-3058-4631-8847-f65815ec5bf8,,,,,WiFi,,,location_change,False
,8174411885984,,,,WiFi,,,,False
5b5deb01-77d0-4c97-803b-e6883e7334d8,,,,False,,,,,False
,,,,,,,,,False
,,,Android 12,,,,,,False
e2ff5427-591c-42b7-a8af-fac0f2e36a97,,Pixel 6,,,,,,,False
,9362445886557,Pixel 6,Android 11,,,,,,False
,3002794398557,,,,3G,,,,False
,,Pixel 7,,,,,"46.2494,-69.8580",,False
,6062042070927,,iOS 15,,,,"65.1896,33.9809",,False
,,,,False,,2023-03-08 05:27:31,"30.1738,76.2533",,False
ad6acbda-852d-4527-a445-53a5d1128973,,,,,5G,,,,False
,6227177780646,,,,,,"-86.4760,-157.3691",,False
,8703924808597,,Android 12,,,,"-55.7111,-178.1408",location_change,False
,2920573024819,,,,,,,,False
,6697353542583,,,,,2023-12-20 18:34:28,"-80.0665,-23.8664",,False
,8952787887214,,,,,,,,False
635e2947-0249-43de-9976-c9d955392b70,,,,False,,,"82.3989,-119.0426",,False
,,,,,,,"28.4941,69.7485",,False
,,Pixel 7,,,,,,,False
,,Vivo V25,,,,,"20.1917,127.1470",,False
,,,Android 11,,,2023-11-20 11:15:43,,,False
,,,,,,,,,True
,,,,,,,"44.0845,-36.3462",,False
62ab5140-733a-4f6d-94d8-c58365bcb9d1,,,,True,,,,,False
,3303608967776,,iOS 16,,,2023-06-22 22:42:03,"-3.4310,-101.2172",app_launch,False
a23064bb-8f32-4a02-adab-fb9d4e53ecae,,Pixel 7,,False,,,,,False
,,,,,,2023-09-03 07:40:02,,,False
,,,iOS 16,,,,,,False
348778d2-53e1-4a67-b77b-4672fad88d6f,9994182768968,Vivo V25,,,2G,,"-36.5524,134.3249",app_launch,False
f230613c-99c9-4ad0-9387-0f51f0ef0422,,,,False,5G,,,,False
,,,,,3G,,"6.5277,87.5312",SIM switch,False
4d0a1668-c76c-4130-a994-2f86192cbbec,,,Android 12,,,2023-02-08 23:27:52,,,False
,,Oppo F21,,,,2023-01-19 07:15:42,"34.0060,-47.6266",,False
,,Realme GT,,True,,,,,False
,,,,False,,,,,False
,,iPhone 14,,,,2023-12-12 04:44:37,"-59.5825,12.9227",,False
,,,,True,5G,,,,False
,,,,,,,"-53.2104,-98.4955",,False
42b344cc-7dfd-4417-aaba-dc53668cdd38,,iPhone 14,,,,,,,False
,,,,,,,,,False
,8941294032504,,,,,2023-03-11 23:40:18,,,False
,,,Android 11,,,,,,False
,9497696088557,,,,,,,power_on,False
,,,,,,,"-56.9947,-4.8088",,False
b6722635-b085-4c90-b3c4-8eee60496bd3,,Samsung Galaxy S22,,False,4G,,,app_launch,False
,,,iOS 16,,,,,,False
,,,,,,,,,False
,,,,False,,,,,False
,2174350884039,Oppo F21,,False,4G,,,,False
,,,,True,,,,location_change,False
656a3041-99e6-47b9-ac78-8a68c0bb0d42,,Pixel 7,,,5G,2023-02-22 00:38:43,,,True
3b575f49-14d9-4957-a7b0-f079058692db,,iPhone 13,,,,,,,False
,,,iOS 16,False,,,,,False
,,,,,,,"38.0600,128.5543",,False
,7148717780134,,,,,2023-03-26 09:40:21,,,False
,,iPhone 13,,,,,,,False
,,,iOS 15,,,,,,False
,,Pixel 6,,,,,,,False
,,,Android 11,,,,,,False
,,Pixel 7,,,,,,,False
eee21ecd-93c0-42d3-b061-055701f69913,,,Android 12,,WiFi,,,power_on,False
,,,,,,,"-39.3507,-127.9479",SIM switch,False
f97e9310-ea8a-4be2-b369-c4f3de8436bd,,iPhone 14,Android 13,,WiFi,2023-09-14 11:21:55,"-78.6822,-40.2073",,False
,7307298995582,Realme GT,iOS 15,True,,,"59.4157,-38.7729",,False
,5431358498454,,,,,,,power_on,False
,,,,,,,"-5.7650,-156.9278",power_on,False
,,,Android 13,False,,,"86.3004,17.1587",power_on,False
,,,Android 12,False,2G,,"86.8998,90.7637",,False
,,,,,,,,SIM switch,False
,,,,,,,,,False
,,Pixel 6,,True,WiFi,,"55.1918,-81.6950",,False
,,,,,,,,,False
,,,Android 12,,3G,2023-03-30 07:10:56,"-35.6537,172.2813",,False
c2fa2011-cdf4-40b1-ac24-746c0f1f7759,,,,,,2023-08-31 09:43:55,,,False
26d77941-445f-40af-845b-9d0f38cf47e2,,,,,,2023-11-30 09:14:29,,power_on,True
,,,,,,,,app_launch,False
,6666913490379,,,False,,,,,False
,,Oppo F21,,,,,,location_change,False
,,,,,,2023-10-19 21:01:26,,,False
,1304659638684,,,,,,"6.9279,173.8630",SIM switch,True
,,,,,4G,,"-25.6338,-55.6751",,False
,9241836910613,,iOS 16,,,,"54.8028,-145.4827",power_on,False
f506ff41-46ff-447d-8432-7fb0c93378f1,,,,,,2023-09-19 00:06:50,"40.6998,-34.5518",,False
c1725f9e-a59b-4cd5-9d69-d61369280984,,OnePlus 10,,,,2023-04-20 10:46:34,,,False
,,,,False,,2023-03-28 01:41:54,,,False
,6503698660818,Pixel 7,,,,2023-04-28 16:12:39,,location_change,False
,6303190013145,,,False,,,,,False
,,,,,,,,,False
,4233691975385,,,,,,,,False
,,,iOS 16,,,,,,False
,,,,True,,,,,False
,,,iOS 16,,,2023-04-10 12:10:36,,power_on,False
34179620-2941-4e0c-a4ed-8f6a05d12560,,iPhone 13,,,,,,,False
,1858633019409,Realme GT,,,,,"20.1340,-154.4580",,False
,,Pixel 6,,,,,,,False
8e5ac1f9-9a14-4300-befe-4e345aafae87,1225246265152,,,False,,,,SIM switch,False
b65c4937-396f-4041-abf0-3edad6fd9b96,,,,,5G,2023-03-08 11:45:04,,,False
,2301900586675,,,,,,,,False
69850e04-328b-4a1f-afab-b1f02c06df64,,,,,,,,power_on,False
,,,,False,,,,,False
,,,,,,,,,False
,3334101883624,,,False,,,,location_change,False
c207d665-6198-4eb9-8bda-2b61785799b9,,Oppo F21,,,,,"-83.2414,-17.4162",,True
,3549777444526,,iOS 15,,2G,,"-45.5505,154.2505",,False
,,iPhone 14,,,3G,,,,False
,,iPhone 14,iOS 16,,,,,,False
,,,,,WiFi,,"-36.3166,-29.3364",,False
,,,iOS 15,,,,"-66.1266,14.3316",,False
,4913986538778,,Android 13,,,,,,False
,,OnePlus 10,iOS 15,,5G,,,,False
34cd3382-4df7-458d-9978-ec2f691426b2,,,Android 12,False,,2023-03-05 00:47:04,,app_launch,False
,,,Android 12,,,2023-11-24 08:12:51,,,False
,,,,,,,"-62.6791,87.5924",,False
,,Xiaomi Mi 11,,True,2G,,,,True
,,Xiaomi Mi 11,,True,,2023-03-07 16:33:49,,,False
,,,,,,,"33.9682,-95.9372",,False
,,Pixel 6,,True,,2023-08-20 04:36:55,,,False
,,,,,2G,,"-36.8514,6.3014",app_launch,False
1e6063bf-1466-4c86-8c1a-1ff0770b0155,,Pixel 6,Android 11,False,,,,,False
,,Samsung Galaxy S22,,True,,2023-06-15 07:11:44,"-26.3582,-72.7398",,False
,4492588504800,,,,,,,,False
3f53817a-eccd-482c-8f25-24a15e3553e7,,,,True,,2023-04-26 22:01:50,"-66.5132,31.5873",,False
,,Vivo V25,,,5G,2023-02-06 04:55:20,"-60.6207,-78.2899",location_change,False
,1251761205722,,iOS 16,,,,,,False
,,,,,5G,,"12.8789,129.1125",,False
,,,,,,,,,False
,,,,False,,2023-08-10 23:17:37,,,False
,,,,,,,,,False
,2197166833172,,,,,,"-5.9813,18.0800",,False
,8359948409636,,,,,,"50.8268,-7.9352",,False
,1503773030769,Oppo F21,,,,2023-04-17 05:36:38,,,False
84469e3f-8650-4163-be19-3f88717d3b32,,,Android 13,,WiFi,,,,False
,,,,,,,"-14.9828,104.1385",,False
,,Oppo F21,Android 13,True,,,,app_launch,False
67177e33-91b9-4d87-a057-637080232811,6178867709963,Oppo F21,,False,3G,,"42.6229,167.1609",,True
,,,,,2G,,,location_change,False
5294d1d7-7cac-49b5-a4bd-eaf78875c5fd,8351885234302,Xiaomi Mi 11,,,,2023-03-10 01:33:03,,app_launch,False
,,Realme GT,,False,,2023-07-08 09:26:06,,,False
,,,iOS 16,,,,,,False
,,,,,,2023-05-15 17:42:30,,,False
,,iPhone 13,,,4G,,,,False
,6336914944198,,iOS 15,,WiFi,,"-26.1083,85.4291",,False
,,,Android 13,,,,,,False
,,,,,,,,,False
5d2e350b-1cc8-48d0-96fc-7992e42b83a1,,,,,,,,,False
9b0db736-52b1-45a3-97e5-0f9401ade2b2,,Oppo F21,,,3G,,,,False
,,,,,,,,power_on,False
,8112325042747,,,,,2023-02-25 07:41:08,"-16.4913,-118.6215",,False
,,,,,,2023-07-14 18:33:40,,app_launch,False
,4445643812767,iPhone 13,iOS 16,,,,"10.2741,-123.5070",location_change,False
ded0308f-24e4-4cb3-9049-b20de39ef204,,,,True,3G,2023-01-30 12:55:58,,location_change,False
,,,Android 11,,,,"35.9600,-167.5174",location_change,False
,1276273386256,,,,,,,,False
,,,Android 12,True,5G,,,,False
1990b488-0741-4d89-9ca3-297df6f35386,,,,,WiFi,,"-66.6569,-40.3570",app_launch,False
,9028041011312,,,,,2023-08-26 04:34:13,"-20.9712,178.4111",SIM switch,False
,,Realme GT,,,,,,SIM switch,False
,,,,False,,2023-02-27 00:30:06,,,False
9d2c321f-01b4-4728-a1e6-b78a1eaa790b,,,,,,,,,False
,,,,,5G,2023-04-01 20:45:04,"-60.9496,-25.1162",,False
,,,,,WiFi,,,,False
,,,,,3G,,"44.8050,13.7756",,False
,,,,False,,,,location_change,False
,,OnePlus 10,,True,2G,,,,False
,,,,,,,,location_change,False
3c78ca50-34ff-4945-bc00-016d18ce2f45,6087726901135,,iOS 15,,,,"30.2042,24.3728",SIM switch,False
,,Samsung Galaxy S22,iOS 16,,,,"58.2706,173.6923",,False
df00932e-a80d-4c06-bb43-e863f7e984d0,,,iOS 16,,,,,,False
,2115073917995,Realme GT,,,5G,,,power_on,False
,,Vivo V25,,,4G,,,power_on,False
,2380683519902,,,,WiFi,,,,False
fad63002-1133-4342-a0be-c57b7ec9cba1,,,Android 12,True,,,"2.4181,115.2117",,False
,6888810397046,,,,,,,,False
,,Pixel 7,iOS 15,False,,,,,False
,,,,,,,,,False
,,,,,5G,2023-11-09 01:06:56,,,False
cc3b65b7-d429-4c0b-8b67-b835bd24f47b,1315346134120,,,,WiFi,,,,False
,,,Android 11,,,2023-07-02 07:15:55,"-61.1834,-1.4268",app_launch,False
6e2af166-db14-44e2-bec9-bbcb1516dc43,,,iOS 16,,,,,,False
13a1c15e-8cd8-4d01-8d5f-71baae7460bf,,,,,,,"-74.8054,121.4519",,False
,,,,,,,,location_change,False
1023500e-c2cd-49b9-b641-e42026463a6c,8203853619065,,iOS 15,False,,,,power_on,False
,,,,False,,,,,False
,2154316930521,,,False,,2023-07-02 19:02:54,"70.6277,-44.6094",,False
7073f62b-1137-440c-bc98-1cbdeb768646,,,,False,,,,,False
,2662175961948,,Android 11,False,,,,,False
,,,,,5G,2023-01-12 19:58:54,,app_launch,True
,,,,,,2023-05-01 13:42:02,,,False
d0dd9548-e965-444f-9982-cbbee6db44f6,1122126164182,,,False,,,"-83.1167,-21.4272",,False
,,,,,,,"-20.5744,104.2464",,False
,,,,,,,"-63.2232,154.9131",,False
,,,,,,,"-26.3666,172.2820",,False
aa6677c7-5d39-447b-ac56-a7bda429acd8,,,,,,,,,False
,,Realme GT,,,,2023-08-22 11:36:24,,,False
,,,,,,,,,False
,,,,,4G,,"68.1409,167.2881",,False
,,,Android 12,,,,,,False
,,,,False,,,"-56.2788,70.6952",power_on,False
,,,,,,,,location_change,False
4c402abc-b9d6-4841-815a-87bdb8df896c,,,,,2G,,"-19.0672,91.0471",,False
,,,Android 13,,,,,,False
,,,iOS 16,False,,,,,False
,,,Android 12,,,,"-0.7821,-102.3335",app_launch,False
,,,,,,,,,False
,,,,,,,,app_launch,False
,,,,,,,,power_on,False
,,,,False,,,,location_change,False
47ba4d76-d272-4512-ae03-738c97c6ae28,,OnePlus 10,iOS 15,True,,2023-01-19 19:22:01,,,False
,8041228390843,,Android 13,,,,"-38.8458,18.2882",,False
,5672699790288,,,True,,,,,False
,,,,,,,,location_change,False
,,Realme GT,,,,,,,False
356e3bc4-b965-4d4e-8163-911fe2ee1a17,,,,,,,"62.1718,-152.8939",,False
,,,,,,2023-05-03 02:56:04,,,False
8b1fede6-d518-4559-b57e-badc4ae36a20,,,,,,2023-01-14 19:08:08,"-4.9942,-28.3191",,False
,2021998727746,,,,,,,SIM switch,False
0d67e465-f070-4133-9b51-f3643df266a3,,,,,2G,2023-01-22 21:08:46,,,False
ab82b318-c10c-4336-a708-6a6b129e8cdd,8643487086910,Oppo F21,,False,,,,,False
cba37bc2-b0b3-47ca-9f04-9d01f88fc504,,,Android 12,,,,,,False
,6135112553087,,,,,,,,False
,1044584855748,,,False,3G,,"72.3655,-63.4293",,False
,7445800855140,,,,,,,SIM switch,False
,3716833137260,,,,5G,,"-21.4199,-112.8998",,False
,4777847294215,,,False,,,"-13.6653,-87.9852",power_on,False
,,,,,,2023-06-28 05:14:19,,SIM switch,False
,,,Android 11,True,,,,,False
8b230258-f14c-467b-82a4-049419775bb8,,,Android 12,,,,,,False
6db5c2e8-e083-4254-87dc-21a9aa123b8d,,,,,,2023-02-16 11:44:31,,,False
,,,,,,,,SIM switch,True
,3909799558634,,,,WiFi,2023-02-12 02:34:26,,,False
,3069811883221,Samsung Galaxy S22,Android 13,True,,2023-06-07 22:16:58,,app_launch,False
2f38a429-7f30-4ca3-82e1-baa5a16126ce,,,,,,,,,False
,,,,,,,,,False
73eb46f1-acb9-4f8f-80d8-14c731b4abdf,,,,,,,"83.9786,101.5652",,False
b1b24ace-5e77-45fd-b785-aa9367613770,,,Android 11,,,,,power_on,False
,2249717022136,,,,,,,,False
,,Realme GT,,,,,"-82.7777,159.4926",power_on,False
,8049088523289,,,False,2G,,"-69.9479,-103.1618",,False
,2305255589245,Realme GT,,,,,,,False
,2989236333397,,,,,,,,False
,,,,,,2023-01-11 12:33:56,,power_on,False
,8602099744482,,,,,2023-07-01 21:45:59,,,False
,,,,False,5G,,"-87.0864,110.9568",power_on,False
5fa975d8-87f6-46a2-ae1b-52b9cdf0c4eb,,,,,,,,,False
,,,,,,,,,False
,,,Android 13,,2G,,,,False
,,Xiaomi Mi 11,,,WiFi,,"33.8877,143.9123",SIM switch,False
,,,Android 12,,,,,,False
,7556782522696,,,,,2023-04-12 18:52:34,"-11.3709,-24.8656",,False
,,,,,,,,location_change,False
,,Vivo V25,,,,,,,False
,9520297345340,,Android 11,False,,,,,False
,,,,,,2023-11-10 22:22:53,,power_on,False
,,,,,,2023-08-20 10:17:07,,location_change,False
,,,,,3G,,"25.7910,-115.6637",,False
,4177626738693,,,,WiFi,2023-04-01 13:26:10,,,False
,8015918193759,,Android 11,,,,,location_change,False
,,,Android 11,True,,2023-12-28 10:33:38,,,False
,5723099932593,,,,2G,,,power_on,False
05a3f152-b231-43c6-8b8c-a7ba0378f5fa,,,iOS 16,True,WiFi,,,,False
,,,Android 12,,,,,,False
,,,,True,,,,,False
,3436440883860,,Android 13,True,,2023-04-06 04:48:26,,,False
ef48248d-a3fb-4db3-a87a-2c0d8f5c4ce1,1507069071455,,Android 13,False,,,,,False
,,,Android 13,,WiFi,,,,False
,7082779022371,Samsung Galaxy S22,Android 13,,,2023-10-20 15:23:10,,,False
448888c5-2730-466a-bc44-fb865f019379,,,Android 12,,3G,,"9.2095,155.9493",SIM switch,False
,,,,,,,,,False
,1394737308622,,iOS 16,,,,,,False
,1456861588389,,,False,,2023-06-24 08:53:51,"53.1617,-166.6824",,False
,,,Android 13,,,2023-05-13 09:18:12,"-1.8942,-63.4383",,False
,6006794018968,,,,,2023-05-18 11:47:54,,,True
702af771-6808-4a5c-9756-7934331d9cf5,2951112260347,,,,3G,,"18.9265,-107.7308",,False
,,,,True,,2023-06-26 21:31:07,,,True
,9040384939141,,,,,,,,False
,,OnePlus 10,,,,,"72.0976,-5.4890",app_launch,False
4e4cd7f1-7347-4ffe-ac02-6f4c69ab8844,2789879283473,,,,,,,,False
,,,Android 11,True,,,,,False
,,,,,,2023-08-18 22:55:45,,power_on,False
,4782198184534,,,False,,2023-06-09 05:13:40,,app_launch,False
,,,Android 12,False,,2023-11-14 18:54:07,,location_change,False
aad7a828-0b1f-44d0-9c86-a9e8dfca56e8,,,,,,,"-55.0735,-110.3858",,False
3caf7b37-b52a-4987-96f1-43e4bf183858,,,,,,,,,False
,,,,,,,,,False
,,,,,4G,2023-04-18 00:10:26,"-18.1357,-86.7714",,False
1d0b027b-8f79-4d3c-989c-7b19425ae85b,,,,,5G,2023-05-20 23:21:39,,,False
cf2e5c17-057c-4fd0-a2d7-46744967a9ea,,,,,,,,,False
